genus	Kingdom	Phylum	Class	Order	Family	mean_rel_abund_pct
Nosocomiicoccus	Bacteria	Bacillota	Bacilli	Staphylococcales	Staphylococcaceae	0.0033
Nubsella	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	0.0033
Planococcus	Bacteria	Bacillota	Bacilli	Bacillales	Planococcaceae	0.0033
Rhizobacter	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Comamonadaceae	0.0033
Escherichia-Shigella	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	0.0032
Peptoclostridium	Bacteria	Bacillota	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	0.0032
Psychrobacillus	Bacteria	Bacillota	Bacilli	Bacillales	Planococcaceae	0.0032
Photobacterium	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	0.0031
Amnibacterium	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	0.003
Endobacterium	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	0.003
Lederbergia	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	0.003
Pelosinus	Bacteria	Bacillota	Negativicutes	Veillonellales-Selenomonadales	Sporomusaceae	0.003
Pleomorphomonas	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Pleomorphomonadaceae	0.003
[Eubacterium] sulci group	Bacteria	Bacillota	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	0.0029
Acidiferrimicrobium	Bacteria	Actinomycetota	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae	0.0029
Gottfriedia	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	0.0029
Limnobacter	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	0.0029
Neomicrococcus	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Micrococcaceae	0.0029
Pirellula	Bacteria	Planctomycetota	Planctomycetes	Pirellulales	Pirellulaceae	0.0029
Pseudarthrobacter	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Micrococcaceae	0.0029
Pseudostreptobacillus	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	0.0029
Aquabacterium	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Comamonadaceae	0.0028
Blastococcus	Bacteria	Actinomycetota	Actinobacteria	Frankiales	Geodermatophilaceae	0.0028
Candidatus Obscuribacter	Bacteria	Cyanobacteriota	Vampirivibrionia	Obscuribacterales	Obscuribacteraceae	0.0028
Candidatus Saccharimonas	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	0.0028
Centipeda	Bacteria	Bacillota	Negativicutes	Veillonellales-Selenomonadales	Selenomonadaceae	0.0028
Rickettsiella	Bacteria	Pseudomonadota	Gammaproteobacteria	Rickettsiellales	Rickettsiellaceae	0.0028
Actinoplanes	Bacteria	Actinomycetota	Actinobacteria	Micromonosporales	Micromonosporaceae	0.0027
Bacteriovorax	Bacteria	Bdellovibrionota	Bacteriovoracia	Bacteriovoracales	Bacteriovoracaceae	0.0027
Nitrospira	Bacteria	Nitrospirota	Nitrospiria	Nitrospirales	Nitrospiraceae	0.0027
Rubritepida	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	0.0027
Serinibacter	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Beutenbergiaceae	0.0027
Thermomonas	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	0.0027
Alloiococcus	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	0.0026
Altericroceibacterium	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	0.0026
Coprococcus	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	0.0026
Shinella	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	0.0026
Azospira	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	0.0025
F0332	Bacteria	Actinomycetota	Actinobacteria	Actinomycetales	Actinomycetaceae	0.0025
Macrococcus	Bacteria	Bacillota	Bacilli	Staphylococcales	Staphylococcaceae	0.0025
Vogesella	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Chromobacteriaceae	0.0025
Agrococcus	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	0.0024
Cloacibacterium	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	0.0024
Conchiformibius	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	0.0024
Eikenella	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Neisseriaceae	0.0024
Nocardiopsis	Bacteria	Actinomycetota	Actinobacteria	Streptosporangiales	Nocardiopsidaceae	0.0024
Peribacillus	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	0.0024
Sporosarcina	Bacteria	Bacillota	Bacilli	Bacillales	Planococcaceae	0.0024
Bosea	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Beijerinckiaceae	0.0023
Mariniluteicoccus	Bacteria	Actinomycetota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	0.0022
Mycoplasmopsis	Bacteria	Bacillota	Bacilli	Mycoplasmatales	Mycoplasmataceae	0.0022
Paraprevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	0.0022
Anaerostipes	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	0.0021
Buchnera	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	0.0021
Devosia	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Devosiaceae	0.0021
Geobacillus	Bacteria	Bacillota	Bacilli	Bacillales	Bacillaceae	0.0021
Pseudoclavibacter	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	0.0021
Aestuariimicrobium	Bacteria	Actinomycetota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	0.002
Brumimicrobium	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Crocinitomicaceae	0.002
Canibacter	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	0.002
Dorea	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	0.002
Epidermidibacterium	Bacteria	Actinomycetota	Actinobacteria	Frankiales	Geodermatophilaceae	0.002
IheB3-7	Bacteria	Ignavibacteriota	Ignavibacteria	Ignavibacteriales	Melioribacteraceae	0.002
Limnohabitans	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Comamonadaceae	0.002
Propionicimonas	Bacteria	Actinomycetota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	0.002
Quadrisphaera	Bacteria	Actinomycetota	Actinobacteria	Kineosporiales	Kineosporiaceae	0.002
Tetragenococcus	Bacteria	Bacillota	Bacilli	Lactobacillales	Enterococcaceae	0.002
Garicola	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Micrococcaceae	0.0019
Methyloversatilis	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	0.0019
Saccharopolyspora	Bacteria	Actinomycetota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	0.0019
Tannerella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	0.0019
Bryobacter	Bacteria	Acidobacteriota	Acidobacteriae	Bryobacterales	Bryobacteraceae	0.0018
Methylopila	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methylopilaceae	0.0018
Oryzobacter	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Intrasporangiaceae	0.0018
Psychromonas	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Psychromonadaceae	0.0018
Reyranella	Bacteria	Pseudomonadota	Alphaproteobacteria	Reyranellales	Reyranellaceae	0.0018
Tetrasphaera	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Intrasporangiaceae	0.0018
Agreia	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	0.0017
Aliterella	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Chroococcidiopsaceae	0.0017
Mucilaginibacter	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	0.0017
Propioniciclava	Bacteria	Actinomycetota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	0.0017
TM7a	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	Saccharimonadaceae	0.0017
BIyi10	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Pseudohongiellaceae	0.0016
Hydrogenophaga	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Comamonadaceae	0.0016
Lachnospira	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	0.0016
Millisia	Bacteria	Actinomycetota	Actinobacteria	Mycobacteriales	Nocardiaceae	0.0016
Paenarthrobacter	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Micrococcaceae	0.0016
Rhodocytophaga	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cytophagaceae	0.0016
Streptobacillus	Bacteria	Fusobacteriota	Fusobacteriia	Fusobacteriales	Leptotrichiaceae	0.0016
Herpetosiphon	Bacteria	Chloroflexota	Chloroflexia	Chloroflexales	Herpetosiphonaceae	0.0015
Marinomonas	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Marinomonadaceae	0.0015
Ornithinibacter	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Intrasporangiaceae	0.0015
Paenisporosarcina	Bacteria	Bacillota	Bacilli	Bacillales	Planococcaceae	0.0015
Fastidiosipila	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	0.0014
Ferruginibacter	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Chitinophagaceae	0.0014
Paraeggerthella	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	0.0014
Pseudobdellovibrio	Bacteria	Bdellovibrionota	Bdellovibrionia	Bdellovibrionales	Pseudobdellovibrionaceae	0.0014
Sutterella	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Sutterellaceae	0.0014
Thermus	Bacteria	Deinococcota	Deinococci	Thermales	Thermaceae	0.0014
Treponema	Bacteria	Spirochaetota	Spirochaetia	Spirochaetales	Spirochaetaceae	0.0014
Truepera	Bacteria	Deinococcota	Deinococci	Deinococcales	Trueperaceae	0.0014
Alloprevotella	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Prevotellaceae	0.0013
Arcanobacterium	Bacteria	Actinomycetota	Actinobacteria	Actinomycetales	Actinomycetaceae	0.0013
Candidatus Udaeobacter	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Chthoniobacterales	Chthoniobacteraceae	0.0013
Cardiobacterium	Bacteria	Pseudomonadota	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae	0.0013
Herbaspirillum	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	0.0013
Luteolibacter	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Verrucomicrobiales	Rubritaleaceae	0.0013
Nesterenkonia	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Micrococcaceae	0.0013
Ralstonia	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	0.0013
Caenimonas	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Comamonadaceae	0.0012
Holdemanella	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	0.0012
Parabacteroides	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	0.0012
Qipengyuania	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	0.0012
Terracoccus	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Intrasporangiaceae	0.0012
[Eubacterium] yurii group	Bacteria	Bacillota	Clostridia	Peptostreptococcales-Tissierellales	Peptostreptococcaceae	0.0011
CL500-29 marine group	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	0.0011
Frigoribacterium	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	0.0011
Kosakonia	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	0.0011
Proteus	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Morganellaceae	0.0011
Rhodoplanes	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	0.0011
Slackia	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	0.0011
Subdoligranulum	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	0.0011
[Ruminococcus] gauvreauii group	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	0.001
Canicola	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	0.001
Helicobacter	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Helicobacteraceae	0.001
Lancefieldella	Bacteria	Actinomycetota	Coriobacteriia	Coriobacteriales	Atopobiaceae	0.001
Phaeovulum	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Paracoccaceae	0.001
Rikenellaceae RC9 gut group	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	Rikenellaceae	0.001
Agromyces	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	9e-04
Castellaniella	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	9e-04
Helcococcus	Bacteria	Bacillota	Clostridia	Peptostreptococcales-Tissierellales	Family XI	9e-04
P3OB-42	Bacteria	Myxococcota	Myxococcia	Myxococcales	Myxococcaceae	9e-04
Paraconexibacter	Bacteria	Actinomycetota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	9e-04
Rheinheimera	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Alteromonadaceae	9e-04
S5-A14a	Bacteria	Bacillota	Clostridia	Peptostreptococcales-Tissierellales	Anaerovoracaceae	9e-04
Skermanella	Bacteria	Pseudomonadota	Alphaproteobacteria	Azospirillales	Azospirillaceae	9e-04
Succiniclasticum	Bacteria	Bacillota	Negativicutes	Acidaminococcales	Acidaminococcaceae	9e-04
[Aquaspirillum] arcticum group	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	8e-04
Bombilactobacillus	Bacteria	Bacillota	Bacilli	Lactobacillales	Lactobacillaceae	8e-04
Croceibacterium	Bacteria	Pseudomonadota	Alphaproteobacteria	Sphingomonadales	Sphingomonadaceae	8e-04
Daejeonella	Bacteria	Bacteroidota	Bacteroidia	Sphingobacteriales	Sphingobacteriaceae	8e-04
Klebsiella	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	8e-04
Methyloceanibacter	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Methyloligellaceae	8e-04
Oscillibacter	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	8e-04
Oxalicibacterium	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	8e-04
Shewanella	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Shewanellaceae	8e-04
Burkholderia-Caballeronia-Paraburkholderia	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	7e-04
Desertimonas	Bacteria	Actinomycetota	Acidimicrobiia	Microtrichales	Ilumatobacteraceae	7e-04
Ignavigranum	Bacteria	Bacillota	Bacilli	Lactobacillales	Aerococcaceae	7e-04
Micromonospora	Bacteria	Actinomycetota	Actinobacteria	Micromonosporales	Micromonosporaceae	7e-04
Neo-b11	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Beijerinckiaceae	7e-04
Paeniglutamicibacter	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Micrococcaceae	7e-04
Rhodoferax	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Comamonadaceae	7e-04
Christensenellaceae R-7 group	Bacteria	Bacillota	Clostridia	Christensenellales	Christensenellaceae	6e-04
Duffyella	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	6e-04
Frondihabitans	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	6e-04
Lysobacter	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Lysobacteraceae	6e-04
MND1	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Nitrosomonadaceae	6e-04
Moryella	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	6e-04
Oribacterium	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	6e-04
Patulibacter	Bacteria	Actinomycetota	Thermoleophilia	Solirubrobacterales	Solirubrobacteraceae	6e-04
Perlucidibaca	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	6e-04
Pygmaiobacter	Bacteria	Bacillota	Clostridia	Oscillospirales	Ruminococcaceae	6e-04
Sumerlaea	Bacteria	Sumerlaeota	Sumerlaeia	Sumerlaeales	Sumerlaeaceae	6e-04
Winogradskyella	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	6e-04
Adhaeribacter	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Hymenobacteraceae	5e-04
Brevibacillus	Bacteria	Bacillota	Bacilli	Brevibacillales	Brevibacillaceae	5e-04
Candidatus Xiphinematobacter	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Chthoniobacterales	Xiphinematobacteraceae	5e-04
Erwinia	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	5e-04
Frederiksenia	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	5e-04
Gleimia	Bacteria	Actinomycetota	Actinobacteria	Actinomycetales	Actinomycetaceae	5e-04
Herminiimonas	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	5e-04
Huanghella	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomataceae	5e-04
Inhella	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Comamonadaceae	5e-04
Kallipyga	Bacteria	Bacillota	Clostridia	Peptostreptococcales-Tissierellales	Family XI	5e-04
Larkinella	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomataceae	5e-04
Methylocella	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Beijerinckiaceae	5e-04
Neorhizobium	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	5e-04
Pararhizobium	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Rhizobiaceae	5e-04
Siccibacter	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	5e-04
Sulfurospirillum	Bacteria	Campylobacterota	Campylobacteria	Campylobacterales	Sulfurospirillaceae	5e-04
Tatumella	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Erwiniaceae	5e-04
Williamsia	Bacteria	Actinomycetota	Actinobacteria	Mycobacteriales	Nocardiaceae	5e-04
Yimella	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Dermacoccaceae	5e-04
Ahniella	Bacteria	Pseudomonadota	Gammaproteobacteria	Lysobacterales	Rhodanobacteraceae	4e-04
Cellulosimicrobium	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Promicromonosporaceae	4e-04
Chthoniobacter	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Chthoniobacterales	Chthoniobacteraceae	4e-04
Elstera	Bacteria	Pseudomonadota	Alphaproteobacteria	Elsterales	Elsteraceae	4e-04
Erysipelotrichaceae UCG-003	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelatoclostridiaceae	4e-04
Halomonas	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Halomonadaceae	4e-04
IMCC26134	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Opitutales	Opitutaceae	4e-04
Indiicoccus	Bacteria	Bacillota	Bacilli	Bacillales	Planococcaceae	4e-04
Insolitispirillum	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodospirillales	Rhodospirillaceae	4e-04
Murinocardiopsis	Bacteria	Actinomycetota	Actinobacteria	Streptosporangiales	Nocardiopsidaceae	4e-04
Opitutus	Bacteria	Verrucomicrobiota	Verrucomicrobiia	Opitutales	Opitutaceae	4e-04
Sanguibacter	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Sanguibacteraceae	4e-04
Suttonella	Bacteria	Pseudomonadota	Gammaproteobacteria	Cardiobacteriales	Cardiobacteriaceae	4e-04
Anaerocolumna	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	3e-04
Bifidobacterium	Bacteria	Actinomycetota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	3e-04
Bordetella	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Alcaligenaceae	3e-04
Cellvibrio	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Cellvibrionaceae	3e-04
Cumulibacter	Bacteria	Actinomycetota	Actinobacteria	Frankiales	Geodermatophilaceae	3e-04
Defluviitaleaceae UCG-011	Bacteria	Bacillota	Clostridia	Lachnospirales	Defluviitaleaceae	3e-04
Fibrella	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Spirosomataceae	3e-04
Gluconobacter	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	3e-04
Mycetocola	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	3e-04
Pseudoramibacter	Bacteria	Bacillota	Clostridia	Eubacteriales	Eubacteriaceae	3e-04
Scardovia	Bacteria	Actinomycetota	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	3e-04
Thermicanus	Bacteria	Bacillota	Bacilli	Thermicanales	Thermicanaceae	3e-04
Acidiphilium	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	2e-04
Basfia	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Pasteurellaceae	2e-04
Colidextribacter	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	2e-04
Dolosigranulum	Bacteria	Bacillota	Bacilli	Lactobacillales	Carnobacteriaceae	2e-04
Eisenbergiella	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	2e-04
Flavonifractor	Bacteria	Bacillota	Clostridia	Oscillospirales	Oscillospiraceae	2e-04
Fonticella	Bacteria	Bacillota	Clostridia	Clostridiales	Caloramatoraceae	2e-04
Geoanaerobacter	Bacteria	Thermodesulfobacteriota	Desulfuromonadia	Geobacterales	Geobacteraceae	2e-04
Howardella	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	2e-04
Rubrobacter	Bacteria	Actinomycetota	Rubrobacteria	Rubrobacterales	Rubrobacteriaceae	2e-04
Sellimonas	Bacteria	Bacillota	Clostridia	Lachnospirales	Lachnospiraceae	2e-04
Solobacterium	Bacteria	Bacillota	Bacilli	Erysipelotrichales	Erysipelotrichaceae	2e-04
Sporomusa	Bacteria	Bacillota	Negativicutes	Veillonellales-Selenomonadales	Sporomusaceae	2e-04
Tardiphaga	Bacteria	Pseudomonadota	Alphaproteobacteria	Hyphomicrobiales	Xanthobacteraceae	2e-04
Marisediminicola	Bacteria	Actinomycetota	Actinobacteria	Micrococcales	Microbacteriaceae	1e-04
