run	total_reads	g__Abelmoschus	g__Abrus	g__Acacia	g__Acanthocorticium	g__Acanthophysellum	g__Acaromyces	g__Acidiella	g__Acidomyces	g__Acremonium	g__Acrocalymma	g__Acrodontium	g__Acrostalagmus	g__Actinidia	g__Actinomucor	g__Aegilops	g__Agaricus	g__Agrocybe	g__Agrostis	g__Akenomyces	g__Albifimbria	g__Albizia	g__Alboefibula	g__Aleurodiscus	g__Alfaria	g__Allium	g__Alloacremonium	g__Allocryptovalsa	g__Allovahlkampfia	g__Alopecurus	g__Alpinia	g__Alternaria	g__Amaranthus	g__Ampelomyces	g__Amphisphaeria	g__Amyloflagellula	g__Amyloporia	g__Ancyromonas	g__Angelica	g__Angustimassarina	g__Annulohypoxylon	g__Antherospora	g__Anthophyta_gen_Incertae_sedis	g__Anthopleura	g__Anthracocystis	g__Anthracophyllum	g__Antrodia	g__Antrodiella	g__Aphananthe	g__Apiospora	g__Apiotrichum	g__Apium	g__Aplosporella	g__Aporpium	g__Arachnopeziza	g__Araliaceae_gen_Incertae_sedis	g__Arecophila	g__Artemisia	g__Arthrocatena	g__Arthrocladiella	g__Ascobolus	g__Ascochyta	g__Ascotricha	g__Asparagus	g__Aspergillus	g__Asterostroma	g__Atractidochium	g__Aureobasidium	g__Auricularia	g__Austroafricana	g__Avena	g__Azadirachta	g__Baeospora	g__Bandoniozyma	g__Bannoa	g__Bannozyma	g__Barnettozyma	g__Basidiodendron	g__Bauhinia	g__Beauveria	g__Begerowomyces	g__Benincasa	g__Bensingtonia	g__Berkeleyomyces	g__Beta	g__Betula	g__Bezerromyces	g__Biappendiculispora	g__Bicornispora	g__Bidens	g__Bimuria	g__Bipolaris	g__Biscogniauxia	g__Bisifusarium	g__Bjerkandera	g__Blastobotrys	g__Blumeria	g__Boletales_gen_Incertae_sedis	g__Boletus	g__Bothriochloa	g__Botryobasidium	g__Botryotrichum	g__Botrytis	g__Brachypodium	g__Brassica	g__Bromus	g__Brunneomyces	g__Buckleyzyma	g__Bulbithecium	g__Bullanockia	g__Bullera	g__Bulleribasidium	g__Burgella	g__Burgoa	g__Caespitomonium	g__Cajanus	g__Calvatia	g__Calyptella	g__Camellia	g__Campanella	g__Candelabrochaete	g__Candida	g__Candolleomyces	g__Cantharellales_gen_Incertae_sedis	g__Capnobotryella	g__Capnodiales_gen_Incertae_sedis	g__Capsicum	g__Carcinomyces	g__Cardamine	g__Carlosrosaea	g__Carpinus	g__Caryophyllaceae_gen_Incertae_sedis	g__Caryota	g__Castanea	g__Castanediella	g__Castanopsis	g__Catablema	g__Catenulostroma	g__Celtis	g__Cephaliophora	g__Cephaloascus	g__Ceratobasidiaceae_gen_Incertae_sedis	g__Ceratobasidium	g__Ceratocystis	g__Ceratosphaeria	g__Cercozoa_gen_Incertae_sedis	g__Cerinomyces	g__Cerinosterus	g__Ceriporia	g__Cerrena	g__Chaetocalathus	g__Chaetomium	g__Chenopodium	g__Chlamydocillium	g__Chlamydomonas	g__Chlorella	g__Chlorococcum	g__Chloroidium	g__Choanephora	g__Chondrostereum	g__Chromelosporium	g__Chromochloris	g__Chrysophyceae_gen_Incertae_sedis	g__Chrysosporium	g__Chrysozymaceae_gen_Incertae_sedis	g__Cicer	g__Ciliophora_gen_Incertae_sedis	g__Cinereomyces	g__Cirsium	g__Citrus	g__Cladophialophora	g__Cladosporium	g__Clarireedia	g__Classicula	g__Claviceps	g__Clavispora	g__Clethra	g__Clinopodium	g__Clitocybe	g__Clitopilus	g__Clonostachys	g__Coccomyxa	g__Coix	g__Colacogloea	g__Colletotrichum	g__Collybiopsis	g__Colpoda	g__Coniella	g__Coniochaeta	g__Coniochaetaceae_gen_Incertae_sedis	g__Conioscypha	g__Coniosporium	g__Conlarium	g__Conocybe	g__Conoideocrella	g__Coprinellus	g__Coprinopsis	g__Coremiopassalora	g__Coriandrum	g__Coriolopsis	g__Corticiaceae_gen_Incertae_sedis	g__Corticiales_gen_Incertae_sedis	g__Corynespora	g__Cosmospora	g__Cothurnia	g__Crassiparies	g__Crepidotaceae_gen_Incertae_sedis	g__Crepidotus	g__Crepis	g__Crustoderma	g__Crustomyces	g__Cryptococcus	g__Cryptotrichosporon	g__Cucumis	g__Cucurbita	g__Cucurbitaceae_gen_Incertae_sedis	g__Cuminum	g__Cunninghamella	g__Curcuma	g__Curvibasidium	g__Curvularia	g__Cutaneotrichosporon	g__Cyanoporus	g__Cyberlindnera	g__Cyclocybe	g__Cyclotella	g__Cylindroaseptospora	g__Cylindrocladiella	g__Cymatoderma	g__Cymbopogon	g__Cynodon	g__Cyperus	g__Cyphellaceae_gen_Incertae_sedis	g__Cyphellophora	g__Cystobasidiomycetes_gen_Incertae_sedis	g__Cystobasidium	g__Cystofilobasidiaceae_gen_Incertae_sedis	g__Cystofilobasidium	g__Cytospora	g__Dacryobolus	g__Dahlia	g__Daphniphyllum	g__Daucus	g__Deasonia	g__Debaryomyces	g__Debaryomycetaceae_gen_Incertae_sedis	g__Deconica	g__Delfinachytrium	g__Delonix	g__Derxomyces	g__Desmochloris	g__Desmodesmus	g__Dianthus	g__Diaporthaceae_gen_Incertae_sedis	g__Diaporthe	g__Dictyosporella	g__Didymocyrtis	g__Digitaria	g__Dimennazyma	g__Dimocarpus	g__Dinemasporium	g__Dinophyta_gen_Incertae_sedis	g__Diospyros	g__Dioszegia	g__Dirkmeia	g__Discula	g__Dissoconium	g__Dittrichia	g__Diutina	g__Doassansia	g__Dothidotthiaceae_gen_Incertae_sedis	g__Duportella	g__Durio	g__Earliella	g__Echinoporia	g__Edenia	g__Effuseotrichosporon	g__Efibula	g__Eichleriella	g__Eidernor	g__Elatostema	g__Eleocharis	g__Elmerina	g__Elymus	g__Enallax	g__Engyodontium	g__Enterocarpus	g__Entomortierella	g__Entyloma	g__Epicoccum	g__Epicoleosporium	g__Epistylis	g__Epithele	g__Eremascus	g__Eremothecium	g__Eriosporella	g__Erodium	g__Erratomyces	g__Eruca	g__Erysiphe	g__Erythrobasidium	g__Eucalyptus	g__Eucheuma	g__Eukaryota_gen_Incertae_sedis	g__Eupenidiella	g__Euphorbia	g__Eurya	g__Euryale	g__Eutypella	g__Exidia	g__Exobasidiales_gen_Incertae_sedis	g__Exobasidium	g__Exophiala	g__Exserohilum	g__Extremus	g__Fagopyrum	g__Favolus	g__Fellomyces	g__Fereydounia	g__Festuca	g__Fibrodontia	g__Ficus	g__Filobasidium	g__Flagelloscypha	g__Flammulina	g__Flavoplaca	g__Floricola	g__Fomes	g__Fomitopsidaceae_gen_Incertae_sedis	g__Fomitopsis	g__Fonsecaea	g__Fragaria	g__Fraxinus	g__Fritschiella	g__Funiliomyces	g__Fusariella	g__Fusarium	g__Fuscoporia	g__Fusicladium	g__Fusicolla	g__Galium	g__Ganoderma	g__Garcinia	g__Geastrum	g__Genolevuria	g__Geomyces	g__Geopyxis	g__Geosmithia	g__Geotrichum	g__Gjaerumia	g__Gliomastix	g__Gloeodontia	g__Glomosporium	g__Glycine	g__Glycyrrhiza	g__Gnomoniopsis	g__Goffeauzyma	g__Golovinomyces	g__Golubevia	g__Gossypium	g__Grammothele	g__Graphiola	g__GS13_gen_Incertae_sedis	g__Gymnopilus	g__Gymnopus	g__Gyrodontium	g__Gyrothrix	g__Haematococcus	g__Hannaella	g__Hanseniaspora	g__Hansfordia	g__Hedera	g__Heinemannomyces	g__Helicogloea	g__Helminthotheca	g__Helotiales_gen_Incertae_sedis	g__Henningsomyces	g__Hericiaceae_gen_Incertae_sedis	g__Hericium	g__Heterodoassansia	g__Heterolobosa_gen_Incertae_sedis	g__Hexagonia	g__Hohenbuehelia	g__Holcus	g__Hordeum	g__Hormonema	g__Hortaea	g__Humicola	g__Humulus	g__Hyaloperonospora	g__Hydnodontaceae_gen_Incertae_sedis	g__Hydnomerulius	g__Hydnum	g__Hydrangea	g__Hygrophorus	g__Hymenochaetales_gen_Incertae_sedis	g__Hymenochaete	g__Hyphoderma	g__Hyphodermella	g__Hyphodontia	g__Hypholoma	g__Hyphopichia	g__Hypochnicium	g__Hypomontagnella	g__Hypomyces	g__Hypoxylon	g__Hypsizygus	g__Hyweljonesia	g__Ichthyosporia_gen_Incertae_sedis	g__Ilex	g__Imperata	g__Infundichalara	g__Inonotus	g__Inopinatum	g__Inosperma	g__Iodophanus	g__Ipomoea	g__Irpex	g__Italiomyces	g__Itersonilia	g__Jaagichlorella	g__Jaminaea	g__Jorgewrightia	g__Juglans	g__Jumillera	g__Junghuhnia	g__Justicia	g__Kali	g__Kalmanozyma	g__Kappaphycus	g__Kazachstania	g__Keissleriella	g__Kluyveromyces	g__Kneiffiella	g__Knufia	g__Kockovaella	g__Kondoa	g__Kordyana	g__Kurtia	g__Kurtzmaniella	g__Kwoniella	g__Labyrinthulidia_gen_Incertae_sedis	g__Lachancea	g__Lactuca	g__Laetisaria	g__Lagenidium	g__Langdonia	g__Lasiodiplodia	g__Lavandula	g__Lecanicillium	g__Lens	g__Lentinula	g__Lentinus	g__Lepiota	g__Lepista	g__Leptosillia	g__Leptospora	g__Leptosporomyces	g__Leptoxyphium	g__Letendraea	g__Leucaenicola	g__Leucocoprinus	g__Leucosporidium	g__Lichtheimia	g__Lilium	g__Limonium	g__Limonomyces	g__Limtongozyma	g__Lindtneria	g__Linnemannia	g__Linum	g__Litchi	g__Lodderomyces	g__Lolium	g__Lopadostomataceae_gen_Incertae_sedis	g__Lopharia	g__Lophium	g__Luellia	g__Lycium	g__Lycoperdaceae_gen_Incertae_sedis	g__Lycoperdon	g__Lyomyces	g__Macadamia	g__Macalpinomyces	g__Macaranga	g__Macrocybe	g__Malassezia	g__Mallotus	g__Malus	g__Malvaceae_gen_Incertae_sedis	g__Mangifera	g__Manihot	g__Marantokordyana	g__Marasmiellus	g__Marasmius	g__Marchandiobasidium	g__Marchandiomyces	g__Maudiozyma	g__Medicago	g__Medicopsis	g__Megathyrsus	g__Meira	g__Melaleuca	g__Melampsora	g__Melanconis	g__Melanospora	g__Mercurialis	g__Meristemomyces	g__Meruliaceae_gen_Incertae_sedis	g__Meruliopsis	g__Mesembryanthemum	g__Metarhizium	g__Metschnikowia	g__Meyerozyma	g__Micractinium	g__Microascus	g__Microbotryozyma	g__Microdochium	g__Microporus	g__Micropsalliota	g__Microsphaera	g__Microsporomyces	g__Microstroma	g__Microthyriales_gen_Incertae_sedis	g__Millerozyma	g__Mimosa	g__Mirabilis	g__Moesziomyces	g__Mollisia	g__Momordica	g__Monilia	g__Moniliella	g__Moniliophthora	g__Montagnula	g__Moreaua	g__Mortierella	g__Morus	g__Mrakia	g__Mucor	g__Musa	g__Muyocopron	g__Mycena	g__Mychonastes	g__Mycoacia	g__Mycoaciella	g__Mycobernardia	g__Mycocentrospora	g__Mycosphaerella	g__Myoporum	g__Myriangiales_gen_Incertae_sedis	g__Myrmecia	g__Myrmecridium	g__Myrsine	g__Myxarium	g__Naganishia	g__Nagrajchalara	g__Nakazawaea	g__Narcissea	g__Nasturtium	g__Naumovozyma	g__Nelumbo	g__Neoacremonium	g__Neocatenulostroma	g__Neoceratosperma	g__Neochloris	g__Neocucurbitaria	g__Neodacampia	g__Neodevriesia	g__Neodidymelliopsis	g__Neofusicoccum	g__Neohortaea	g__Neokalmusia	g__Neomassarina	g__Neometulocladosporiella	g__Neonothopanus	g__Neopestalotiopsis	g__Neophaeococcomyces	g__Neosetophoma	g__Neovaginatispora	g__Nepeta	g__Neurospora	g__Niaceae_gen_Incertae_sedis	g__Niesslia	g__Nigrograna	g__Nigroporus	g__Nigrospora	g__Nivellea	g__Nodulisporium	g__Nothopassalora	g__Nothotrichosporon	g__Occultifur	g__Ochrocladosporium	g__Ocimum	g__Odontia	g__Odontoefibula	g__Oligophagozyma	g__Oliveonia	g__Omnidemptus	g__Ophioceras	g__Ophiosphaerella	g__Orbilia	g__Oryza	g__Oxydothis	g__Paeonia	g__Panaeolina	g__Panax	g__Panicum	g__Papaver	g__Papiliotrema	g__Parabartalinia	g__Paracamarosporium	g__Parachlorella	g__Paraconiothyrium	g__Paracylindrocarpon	g__Paradevriesia	g__Parajaminaea	g__Paraloratospora	g__Paramyrothecium	g__Paraphaeosphaeria	g__Paraphoma	g__Parasarocladium	g__Parasola	g__Parastagonospora	g__Parateratosphaeria	g__Passalora	g__Pectenia	g__Penicillium	g__Penidiellopsis	g__Peniophora	g__Peniophoraceae_gen_Incertae_sedis	g__Peniophorella	g__Perenniporia	g__Periconia	g__Perilla	g__Peroneutypa	g__Peronospora	g__Persea	g__Perusta	g__Pestalotiopsis	g__Petrophila	g__Petroselinum	g__Peziza	g__Phaeoacremonium	g__Phaeococcomyces	g__Phaeophleospora	g__Phaeosphaeria	g__Phaeosphaeriaceae_gen_Incertae_sedis	g__Phanerina	g__Phanerochaetaceae_gen_Incertae_sedis	g__Phanerochaete	g__Phanerodontia	g__Phaseolus	g__Phellinus	g__Phlebia	g__Phlebiopsis	g__Pholiota	g__Phragmocamarosporium	g__Phragmotaenium	g__Phyllachora	g__Phylloporia	g__Phyllozyma	g__Physalacria	g__Physisporinus	g__Phytophthora	g__Pichia	g__Pilea	g__Piloderma	g__Pinaceicola	g__Piper	g__Pipturus	g__Piskurozyma	g__Pistacia	g__Pisum	g__Pithomyces	g__Plantago	g__Platanus	g__Platygloeales_gen_Incertae_sedis	g__Plectania	g__Plectosphaerella	g__Pleurotaceae_gen_Incertae_sedis	g__Pleurotus	g__Pluteus	g__Poa	g__Poaceae_gen_Incertae_sedis	g__Poaceascoma	g__Podoscypha	g__Podosphaera	g__Polyporaceae_gen_Incertae_sedis	g__Polyporales_gen_Incertae_sedis	g__Polyporus	g__Polyspora	g__Populomyces	g__Portulaca	g__Poupartia	g__Pouzolzia	g__Preussia	g__Prillingera	g__Printzina	g__Protomyces	g__Protosiphon	g__Proxiovicillium	g__Prunus	g__Psathyrellaceae_gen_Incertae_sedis	g__Pseudallescheria	g__Pseudocercospora	g__Pseudogymnoascus	g__Pseudolagarobasidium	g__Pseudomicrostroma	g__Pseudomonodictys	g__Pseudopithomyces	g__Pseudoramichloridium	g__Pseudoridolfia	g__Pseudotremella	g__Pseudowrightoporia	g__Pseudozasmidium	g__Pseudozyma	g__Psidium	g__Pterula	g__Puccinia	g__Punctulariopsis	g__Pyrenochaeta	g__Pyrenochaetopsis	g__Pyrenopeziza	g__Pyrenophora	g__Pyricularia	g__Pyronema	g__Pyrrhoderma	g__Pyrus	g__Pythium	g__Pyxidiophora	g__Pyxidiophorales_gen_Incertae_sedis	g__Quambalaria	g__Quasiphlebia	g__Quercus	g__Rachicladosporium	g__Radulidium	g__Radulomyces	g__Ramaricium	g__Ramichloridium	g__Ramularia	g__Raphanus	g__Resinicium	g__Resupinatus	g__Rhexodenticula	g__Rhinocladiella	g__Rhizoctonia	g__Rhizopus	g__Rhododendron	g__Rhodonia	g__Rhodosporidiobolus	g__Rhodotorula	g__Rhodoveronaea	g__Rhynchogastrema	g__Rhytidhysteron	g__Rigidoporus	g__Robbauera	g__Robillarda	g__Rosa	g__Rosellinia	g__Roseograndinia	g__Roussoella	g__Rozellomycota_gen_Incertae_sedis	g__Rubus	g__Rumex	g__Saccharomycopsis	g__Saitozyma	g__Sakaguchia	g__Salinomyces	g__Salvia	g__Sampaiozyma	g__Saprochaete	g__Sarcinomyces	g__Sarocladium	g__Saturnispora	g__Scenedesmaceae_gen_Incertae_sedis	g__Scenedesmus	g__Scheffersomyces	g__Schizophyllum	g__Schizoporaceae_gen_Incertae_sedis	g__Scleroderma	g__Sclerostagonospora	g__Sclerotinia	g__Scolecobasidium	g__Scopuloides	g__Scorias	g__Scytalidium	g__Scytinostroma	g__Sechium	g__Selenastraceae_gen_Incertae_sedis	g__Senna	g__Septobasidium	g__Serpula	g__Sertulicium	g__Sesamum	g__Setaria	g__Setigeroclavula	g__Setophaeosphaeria	g__Setophoma	g__Shiraia	g__Sidera	g__Simocybe	g__Simplicidiella	g__Simplicillium	g__Sinapis	g__Sirastachys	g__Sistotrema	g__Sistotremastrum	g__Skeletocutis	g__Skvortzovia	g__Skvortzoviella	g__Slooffia	g__Solanum	g__Solicoccozyma	g__Sonchus	g__Sordariales_gen_Incertae_sedis	g__Spissiomyces	g__Spizellomycetales_gen_Incertae_sedis	g__Spongiochloris	g__Spongospora	g__Sporisorium	g__Sporobolomyces	g__Sporopachydermia	g__Sporormiella	g__Sporothrix	g__Srinivasanomyces	g__Stachybotrys	g__Stagonospora	g__Stagonosporopsis	g__Starmerella	g__Steccherinaceae_gen_Incertae_sedis	g__Steccherinum	g__Stemphylium	g__Stereaceae_gen_Incertae_sedis	g__Stereum	g__Sterigmatomyces	g__Sterkiella	g__Stevia	g__Stolonocarpus	g__Strelitziana	g__Stropharia	g__Stypella	g__Styphnolobium	g__Subulicystidium	g__Subulispora	g__Suhomyces	g__Suillus	g__Sulcosporium	g__Symbiochloris	g__Sym